onset	duration	trial_type	value	sample
16.009765625	0.0	rating_screen	1	8197
16.03515625	0.0	rating_screen	1	8210
136.05859375	0.0	video_synch	2	69662
139.357421875	0.0	fixation_screen	3	71351
144.388671875	0.0	music_stim	4	73927
204.451171875	0.0	fixation_screen_after	5	104679
215.642578125	0.0	rating_screen	1	110409
222.69140625	0.0	rating_screen	1	114018
227.130859375	0.0	rating_screen	1	116291
233.38671875	0.0	rating_screen	1	119494
235.72265625	0.0	fixation_screen	3	120690
240.755859375	0.0	music_stim	4	123267
300.81640625	0.0	fixation_screen_after	5	154018
306.703125	0.0	rating_screen	1	157032
312.927734375	0.0	rating_screen	1	160219
320.50390625	0.0	rating_screen	1	164098
325.134765625	0.0	rating_screen	1	166469
327.423828125	0.0	fixation_screen	3	167641
332.455078125	0.0	music_stim	4	170217
392.517578125	0.0	fixation_screen_after	5	200969
398.732421875	0.0	rating_screen	1	204151
403.205078125	0.0	rating_screen	1	206441
406.8046875	0.0	rating_screen	1	208284
415.955078125	0.0	rating_screen	1	212969
418.2421875	0.0	fixation_screen	3	214140
423.2734375	0.0	music_stim	4	216716
483.3359375	0.0	fixation_screen_after	5	247468
490.80078125	0.0	rating_screen	1	251290
495.216796875	0.0	rating_screen	1	253551
498.001953125	0.0	rating_screen	1	254977
504.408203125	0.0	rating_screen	1	258257
506.677734375	0.0	fixation_screen	3	259419
511.708984375	0.0	music_stim	4	261995
571.76953125	0.0	fixation_screen_after	5	292746
577.150390625	0.0	rating_screen	1	295501
581.654296875	0.0	rating_screen	1	297807
583.646484375	0.0	rating_screen	1	298827
590.685546875	0.0	rating_screen	1	302431
592.98046875	0.0	fixation_screen	3	303606
598.01171875	0.0	music_stim	4	306182
658.072265625	0.0	fixation_screen_after	5	336933
663.515625	0.0	rating_screen	1	339720
666.244140625	0.0	rating_screen	1	341117
669.5078125	0.0	rating_screen	1	342788
674.53125	0.0	rating_screen	1	345360
676.833984375	0.0	fixation_screen	3	346539
681.86328125	0.0	music_stim	4	349114
741.92578125	0.0	fixation_screen_after	5	379866
746.82421875	0.0	rating_screen	1	382374
750.041015625	0.0	rating_screen	1	384021
752.49609375	0.0	rating_screen	1	385278
755.607421875	0.0	rating_screen	1	386871
757.904296875	0.0	fixation_screen	3	388047
762.935546875	0.0	music_stim	4	390623
822.99609375	0.0	fixation_screen_after	5	421374
828.71875	0.0	rating_screen	1	424304
833.4453125	0.0	rating_screen	1	426724
837.861328125	0.0	rating_screen	1	428985
841.75	0.0	rating_screen	1	430976
844.08984375	0.0	fixation_screen	3	432174
849.12109375	0.0	music_stim	4	434750
909.18359375	0.0	fixation_screen_after	5	465502
915.267578125	0.0	rating_screen	1	468617
919.39453125	0.0	rating_screen	1	470730
922.8671875	0.0	rating_screen	1	472508
928.25	0.0	rating_screen	1	475264
930.576171875	0.0	fixation_screen	3	476455
935.607421875	0.0	music_stim	4	479031
995.66796875	0.0	fixation_screen_after	5	509782
1000.728515625	0.0	rating_screen	1	512373
1002.51171875	0.0	rating_screen	1	513286
1007.041015625	0.0	rating_screen	1	515605
1012.19921875	0.0	rating_screen	1	518246
1014.529296875	0.0	fixation_screen	3	519439
1019.560546875	0.0	music_stim	4	522015
1079.65625	0.0	fixation_screen_after	5	552784
1087.1015625	0.0	rating_screen	1	556596
1090.4609375	0.0	rating_screen	1	558316
1093.869140625	0.0	rating_screen	1	560061
1095.66796875	0.0	rating_screen	1	560982
1098.015625	0.0	fixation_screen	3	562184
1103.046875	0.0	music_stim	4	564760
1163.109375	0.0	fixation_screen_after	5	595512
1167.9375	0.0	rating_screen	1	597984
1170.08203125	0.0	rating_screen	1	599082
1173.234375	0.0	rating_screen	1	600696
1180.787109375	0.0	rating_screen	1	604563
1183.119140625	0.0	fixation_screen	3	605757
1188.150390625	0.0	music_stim	4	608333
1248.279296875	0.0	fixation_screen_after	5	639119
1253.279296875	0.0	rating_screen	1	641679
1255.279296875	0.0	rating_screen	1	642703
1257.375	0.0	rating_screen	1	643776
1259.375	0.0	rating_screen	1	644800
1261.70703125	0.0	fixation_screen	3	645994
1266.73828125	0.0	music_stim	4	648570
1326.80078125	0.0	fixation_screen_after	5	679322
1332.66796875	0.0	rating_screen	1	682326
1338.244140625	0.0	rating_screen	1	685181
1340.876953125	0.0	rating_screen	1	686529
1345.052734375	0.0	rating_screen	1	688667
1347.443359375	0.0	fixation_screen	3	689891
1352.474609375	0.0	music_stim	4	692467
1412.685546875	0.0	fixation_screen_after	5	723295
1417.283203125	0.0	rating_screen	1	725649
1421.322265625	0.0	rating_screen	1	727717
1424.5625	0.0	rating_screen	1	729376
1427.6171875	0.0	rating_screen	1	730940
1429.931640625	0.0	fixation_screen	3	732125
1434.9609375	0.0	music_stim	4	734700
1495.056640625	0.0	fixation_screen_after	5	765469
1501.9765625	0.0	rating_screen	1	769012
1505.767578125	0.0	rating_screen	1	770953
1509.591796875	0.0	rating_screen	1	772911
1512.943359375	0.0	rating_screen	1	774627
1515.265625	0.0	fixation_screen	3	775816
1520.296875	0.0	music_stim	4	778392
1580.392578125	0.0	fixation_screen_after	5	809161
1586.29296875	0.0	rating_screen	1	812182
1589.15625	0.0	rating_screen	1	813648
1594.31640625	0.0	rating_screen	1	816290
1600.34765625	0.0	rating_screen	1	819378
1602.685546875	0.0	fixation_screen	3	820575
1607.716796875	0.0	music_stim	4	823151
1668.76171875	0.0	fixation_screen_after	5	854406
1674.490234375	0.0	rating_screen	1	857339
1677.42578125	0.0	rating_screen	1	858842
1680.865234375	0.0	rating_screen	1	860603
1684.208984375	0.0	rating_screen	1	862315
1686.5546875	0.0	fixation_screen	3	863516
1691.5859375	0.0	music_stim	4	866092
1751.6484375	0.0	fixation_screen_after	5	896844
1756.4140625	0.0	rating_screen	1	899284
1759.146484375	0.0	rating_screen	1	900683
1762.94140625	0.0	rating_screen	1	902626
1765.88671875	0.0	rating_screen	1	904134
1768.2421875	0.0	fixation_screen	3	905340
1773.2734375	0.0	music_stim	4	907916
1833.3359375	0.0	fixation_screen_after	5	938668
1838.64453125	0.0	rating_screen	1	941386
1842.724609375	0.0	rating_screen	1	943475
1845.412109375	0.0	rating_screen	1	944851
1848.5390625	0.0	rating_screen	1	946452
1848.564453125	0.0	video_synch	2	946465
1945.736328125	0.0	rating_screen	1	996217
1945.76171875	0.0	video_synch	2	996230
1949.0625	0.0	fixation_screen	3	997920
1954.09375	0.0	music_stim	4	1000496
2014.50390625	0.0	fixation_screen_after	5	1031426
2019.173828125	0.0	rating_screen	1	1033817
2020.830078125	0.0	rating_screen	1	1034665
2023.078125	0.0	rating_screen	1	1035816
2025.654296875	0.0	rating_screen	1	1037135
2027.94921875	0.0	fixation_screen	3	1038310
2032.982421875	0.0	music_stim	4	1040887
2093.076171875	0.0	fixation_screen_after	5	1071655
2098.162109375	0.0	rating_screen	1	1074259
2101.443359375	0.0	rating_screen	1	1075939
2103.73828125	0.0	rating_screen	1	1077114
2108.1875	0.0	rating_screen	1	1079392
2110.486328125	0.0	fixation_screen	3	1080569
2115.517578125	0.0	music_stim	4	1083145
2175.580078125	0.0	fixation_screen_after	5	1113897
2181.79296875	0.0	rating_screen	1	1117078
2189.919921875	0.0	rating_screen	1	1121239
2195.736328125	0.0	rating_screen	1	1124217
2198.6640625	0.0	rating_screen	1	1125716
2201.00390625	0.0	fixation_screen	3	1126914
2206.037109375	0.0	music_stim	4	1129491
2266.130859375	0.0	fixation_screen_after	5	1160259
2272.908203125	0.0	rating_screen	1	1163729
2276.140625	0.0	rating_screen	1	1165384
2279.66015625	0.0	rating_screen	1	1167186
2284.4296875	0.0	rating_screen	1	1169628
2286.7734375	0.0	fixation_screen	3	1170828
2291.8046875	0.0	music_stim	4	1173404
2352.55078125	0.0	fixation_screen_after	5	1204506
2357.10546875	0.0	rating_screen	1	1206838
2360.37890625	0.0	rating_screen	1	1208514
2362.482421875	0.0	rating_screen	1	1209591
2365.322265625	0.0	rating_screen	1	1211045
2367.578125	0.0	fixation_screen	3	1212200
2372.609375	0.0	music_stim	4	1214776
2432.671875	0.0	fixation_screen_after	5	1245528
2437.392578125	0.0	rating_screen	1	1247945
