onset	duration	trial_type	value	sample
19.5	0.0	fixation_screen	1638147	9984
41.41015625	0.0	fixation_screen_after	1638149	21202
54.970703125	0.0	rating_screen	1638145	28145
88.4375	0.0	rating_screen	1638145	45280
96.396484375	0.0	rating_screen	1638145	49355
109.296875	0.0	rating_screen	1638145	55960
109.318359375	0.0	fixation_screen_after	1638149	55971
141.00390625	0.0	rating_screen	1638145	72194
141.025390625	0.0	rating_screen	1638145	72205
261.048828125	0.0	video_synch	1638146	133657
264.298828125	0.0	fixation_screen	1638147	135321
269.330078125	0.0	music_stim	1638148	137897
329.375	0.0	fixation_screen_after	1638149	168640
337.265625	0.0	rating_screen	1638145	172680
346.9921875	0.0	rating_screen	1638145	177660
355.005859375	0.0	rating_screen	1638145	181763
362.341796875	0.0	rating_screen	1638145	185519
364.529296875	0.0	fixation_screen	1638147	186639
369.578125	0.0	music_stim	1638148	189224
429.625	0.0	fixation_screen_after	1638149	219968
435.45703125	0.0	rating_screen	1638145	222954
442.16015625	0.0	rating_screen	1638145	226386
448.7734375	0.0	rating_screen	1638145	229772
452.517578125	0.0	rating_screen	1638145	231689
454.732421875	0.0	fixation_screen	1638147	232823
459.78125	0.0	music_stim	1638148	235408
519.826171875	0.0	fixation_screen_after	1638149	266151
529.873046875	0.0	rating_screen	1638145	271295
535.83203125	0.0	rating_screen	1638145	274346
540.734375	0.0	rating_screen	1638145	276856
549.060546875	0.0	rating_screen	1638145	281119
551.314453125	0.0	fixation_screen	1638147	282273
556.36328125	0.0	music_stim	1638148	284858
616.392578125	0.0	fixation_screen_after	1638149	315593
622.400390625	0.0	rating_screen	1638145	318669
627.71875	0.0	rating_screen	1638145	321392
633.669921875	0.0	rating_screen	1638145	324439
636.078125	0.0	rating_screen	1638145	325672
638.267578125	0.0	fixation_screen	1638147	326793
643.31640625	0.0	music_stim	1638148	329378
703.361328125	0.0	fixation_screen_after	1638149	360121
707.705078125	0.0	rating_screen	1638145	362345
712.560546875	0.0	rating_screen	1638145	364831
716.087890625	0.0	rating_screen	1638145	366637
721.806640625	0.0	rating_screen	1638145	369565
724.0390625	0.0	fixation_screen	1638147	370708
729.087890625	0.0	music_stim	1638148	373293
789.1484375	0.0	fixation_screen_after	1638149	404044
795.705078125	0.0	rating_screen	1638145	407401
801.880859375	0.0	rating_screen	1638145	410563
806.431640625	0.0	rating_screen	1638145	412893
819.91015625	0.0	rating_screen	1638145	419794
822.1875	0.0	fixation_screen	1638147	420960
827.236328125	0.0	music_stim	1638148	423545
887.28125	0.0	fixation_screen_after	1638149	454288
893.056640625	0.0	rating_screen	1638145	457245
895.953125	0.0	rating_screen	1638145	458728
899.904296875	0.0	rating_screen	1638145	460751
902.310546875	0.0	rating_screen	1638145	461983
904.54296875	0.0	fixation_screen	1638147	463126
909.591796875	0.0	music_stim	1638148	465711
969.619140625	0.0	fixation_screen_after	1638149	496445
975.41015625	0.0	rating_screen	1638145	499410
979.826171875	0.0	rating_screen	1638145	501671
986.056640625	0.0	rating_screen	1638145	504861
989.103515625	0.0	rating_screen	1638145	506421
991.345703125	0.0	fixation_screen	1638147	507569
996.376953125	0.0	music_stim	1638148	510145
1056.439453125	0.0	fixation_screen_after	1638149	540897
1061.587890625	0.0	rating_screen	1638145	543533
1064.875	0.0	rating_screen	1638145	545216
1068.673828125	0.0	rating_screen	1638145	547161
1076.521484375	0.0	rating_screen	1638145	551179
1078.748046875	0.0	fixation_screen	1638147	552319
1083.796875	0.0	music_stim	1638148	554904
1143.841796875	0.0	fixation_screen_after	1638149	585647
1147.99609375	0.0	rating_screen	1638145	587774
1149.66796875	0.0	rating_screen	1638145	588630
1151.4765625	0.0	rating_screen	1638145	589556
1154.39453125	0.0	rating_screen	1638145	591050
1156.572265625	0.0	fixation_screen	1638147	592165
1161.619140625	0.0	music_stim	1638148	594749
1221.666015625	0.0	fixation_screen_after	1638149	625493
1226.4140625	0.0	rating_screen	1638145	627924
1229.966796875	0.0	rating_screen	1638145	629743
1233.92578125	0.0	rating_screen	1638145	631770
1237.28515625	0.0	rating_screen	1638145	633490
1239.525390625	0.0	fixation_screen	1638147	634637
1244.57421875	0.0	music_stim	1638148	637222
1304.603515625	0.0	fixation_screen_after	1638149	667957
1308.9921875	0.0	rating_screen	1638145	670204
1312.279296875	0.0	rating_screen	1638145	671887
1316.55859375	0.0	rating_screen	1638145	674078
1318.255859375	0.0	rating_screen	1638145	674947
1320.498046875	0.0	fixation_screen	1638147	676095
1325.546875	0.0	music_stim	1638148	678680
1385.642578125	0.0	fixation_screen_after	1638149	709449
1391.841796875	0.0	rating_screen	1638145	712623
1396.234375	0.0	rating_screen	1638145	714872
1398.896484375	0.0	rating_screen	1638145	716235
1401.865234375	0.0	rating_screen	1638145	717755
1404.1015625	0.0	fixation_screen	1638147	718900
1409.134765625	0.0	music_stim	1638148	721477
1469.1953125	0.0	fixation_screen_after	1638149	752228
1475.1640625	0.0	rating_screen	1638145	755284
1480.8515625	0.0	rating_screen	1638145	758196
1484.59375	0.0	rating_screen	1638145	760112
1488.96875	0.0	rating_screen	1638145	762352
1491.189453125	0.0	fixation_screen	1638147	763489
1496.236328125	0.0	music_stim	1638148	766073
1556.283203125	0.0	fixation_screen_after	1638149	796817
1563.388671875	0.0	rating_screen	1638145	800455
1566.556640625	0.0	rating_screen	1638145	802077
1572.35546875	0.0	rating_screen	1638145	805046
1575.05859375	0.0	rating_screen	1638145	806430
1577.275390625	0.0	fixation_screen	1638147	807565
1582.32421875	0.0	music_stim	1638148	810150
1642.369140625	0.0	fixation_screen_after	1638149	840893
1649.013671875	0.0	rating_screen	1638145	844295
1652.4765625	0.0	rating_screen	1638145	846068
1655.96484375	0.0	rating_screen	1638145	847854
1660.04296875	0.0	rating_screen	1638145	849942
1662.294921875	0.0	fixation_screen	1638147	851095
1667.34375	0.0	music_stim	1638148	853680
1727.390625	0.0	fixation_screen_after	1638149	884424
1733.501953125	0.0	rating_screen	1638145	887553
1737.150390625	0.0	rating_screen	1638145	889421
1744.236328125	0.0	rating_screen	1638145	893049
1747.427734375	0.0	rating_screen	1638145	894683
1749.6484375	0.0	fixation_screen	1638147	895820
1754.697265625	0.0	music_stim	1638148	898405
1814.7421875	0.0	fixation_screen_after	1638149	929148
1821.087890625	0.0	rating_screen	1638145	932397
1826.87890625	0.0	rating_screen	1638145	935362
1829.166015625	0.0	rating_screen	1638145	936533
1833.765625	0.0	rating_screen	1638145	938888
1836.03515625	0.0	fixation_screen	1638147	940050
1841.083984375	0.0	music_stim	1638148	942635
1901.12890625	0.0	fixation_screen_after	1638149	973378
1906.576171875	0.0	rating_screen	1638145	976167
1910.919921875	0.0	rating_screen	1638145	978391
1915.91015625	0.0	rating_screen	1638145	980946
1918.6953125	0.0	rating_screen	1638145	982372
1920.888671875	0.0	fixation_screen	1638147	983495
1925.921875	0.0	music_stim	1638148	986072
1985.982421875	0.0	fixation_screen_after	1638149	1016823
1992.369140625	0.0	rating_screen	1638145	1020093
1994.353515625	0.0	rating_screen	1638145	1021109
1996.75390625	0.0	rating_screen	1638145	1022338
