onset	duration	trial_type	value	sample
28.107421875	0.0	fixation_screen	1638147	14391
50.05078125	0.0	fixation_screen_after	1638149	25626
59.556640625	0.0	rating_screen	1638145	30493
67.32421875	0.0	rating_screen	1638145	34470
72.337890625	0.0	rating_screen	1638145	37037
80.154296875	0.0	rating_screen	1638145	41039
80.173828125	0.0	fixation_screen_after	1638149	41049
91.134765625	0.0	rating_screen	1638145	46661
91.15234375	0.0	rating_screen	1638145	46670
211.177734375	0.0	video_synch	1638146	108123
214.42578125	0.0	fixation_screen	1638147	109786
219.474609375	0.0	music_stim	1638148	112371
279.5703125	0.0	fixation_screen_after	1638149	143140
288.091796875	0.0	rating_screen	1638145	147503
292.203125	0.0	rating_screen	1638145	149608
294.546875	0.0	rating_screen	1638145	150808
298.291015625	0.0	rating_screen	1638145	152725
300.513671875	0.0	fixation_screen	1638147	153863
305.544921875	0.0	music_stim	1638148	156439
365.607421875	0.0	fixation_screen_after	1638149	187191
372.126953125	0.0	rating_screen	1638145	190529
375.173828125	0.0	rating_screen	1638145	192089
378.65234375	0.0	rating_screen	1638145	193870
381.580078125	0.0	rating_screen	1638145	195369
383.783203125	0.0	fixation_screen	1638147	196497
388.83203125	0.0	music_stim	1638148	199082
448.876953125	0.0	fixation_screen_after	1638149	229825
454.423828125	0.0	rating_screen	1638145	232665
455.86328125	0.0	rating_screen	1638145	233402
458.0546875	0.0	rating_screen	1638145	234524
461.951171875	0.0	rating_screen	1638145	236519
464.138671875	0.0	fixation_screen	1638147	237639
469.1875	0.0	music_stim	1638148	240224
529.232421875	0.0	fixation_screen_after	1638149	270967
534.578125	0.0	rating_screen	1638145	273704
536.888671875	0.0	rating_screen	1638145	274887
538.681640625	0.0	rating_screen	1638145	275805
541.080078125	0.0	rating_screen	1638145	277033
543.294921875	0.0	fixation_screen	1638147	278167
548.326171875	0.0	music_stim	1638148	280743
608.37109375	0.0	fixation_screen_after	1638149	311486
615.00390625	0.0	rating_screen	1638145	314882
618.01953125	0.0	rating_screen	1638145	316426
620.794921875	0.0	rating_screen	1638145	317847
624.201171875	0.0	rating_screen	1638145	319591
626.44921875	0.0	fixation_screen	1638147	320742
631.498046875	0.0	music_stim	1638148	323327
691.52734375	0.0	fixation_screen_after	1638149	354062
696.94140625	0.0	rating_screen	1638145	356834
700.29296875	0.0	rating_screen	1638145	358550
704.33984375	0.0	rating_screen	1638145	360622
708.404296875	0.0	rating_screen	1638145	362703
710.63671875	0.0	fixation_screen	1638147	363846
715.68359375	0.0	music_stim	1638148	366430
775.74609375	0.0	fixation_screen_after	1638149	397182
781.421875	0.0	rating_screen	1638145	400088
785.90234375	0.0	rating_screen	1638145	402382
788.75	0.0	rating_screen	1638145	403840
792.548828125	0.0	rating_screen	1638145	405785
794.755859375	0.0	fixation_screen	1638147	406915
799.8046875	0.0	music_stim	1638148	409500
859.833984375	0.0	fixation_screen_after	1638149	440235
864.255859375	0.0	rating_screen	1638145	442499
866.126953125	0.0	rating_screen	1638145	443457
868.623046875	0.0	rating_screen	1638145	444735
870.478515625	0.0	rating_screen	1638145	445685
872.712890625	0.0	fixation_screen	1638147	446829
877.744140625	0.0	music_stim	1638148	449405
937.806640625	0.0	fixation_screen_after	1638149	480157
944.74609375	0.0	rating_screen	1638145	483710
946.609375	0.0	rating_screen	1638145	484664
950.369140625	0.0	rating_screen	1638145	486589
952.6015625	0.0	rating_screen	1638145	487732
954.818359375	0.0	fixation_screen	1638147	488867
959.865234375	0.0	music_stim	1638148	491451
1019.912109375	0.0	fixation_screen_after	1638149	522195
1024.34765625	0.0	rating_screen	1638145	524466
1027.859375	0.0	rating_screen	1638145	526264
1030.33203125	0.0	rating_screen	1638145	527530
1034.43359375	0.0	rating_screen	1638145	529630
1036.671875	0.0	fixation_screen	1638147	530776
1041.720703125	0.0	music_stim	1638148	533361
1101.765625	0.0	fixation_screen_after	1638149	564104
1107.365234375	0.0	rating_screen	1638145	566971
1111.037109375	0.0	rating_screen	1638145	568851
1115.939453125	0.0	rating_screen	1638145	571361
1122.275390625	0.0	rating_screen	1638145	574605
1124.5078125	0.0	fixation_screen	1638147	575748
1129.556640625	0.0	music_stim	1638148	578333
1189.6015625	0.0	fixation_screen_after	1638149	609076
1194.03125	0.0	rating_screen	1638145	611344
1198.646484375	0.0	rating_screen	1638145	613707
1206.365234375	0.0	rating_screen	1638145	617659
1208.388671875	0.0	rating_screen	1638145	618695
1210.578125	0.0	fixation_screen	1638147	619816
1215.609375	0.0	music_stim	1638148	622392
1275.671875	0.0	fixation_screen_after	1638149	653144
1281.646484375	0.0	rating_screen	1638145	656203
1284.4140625	0.0	rating_screen	1638145	657620
1287.046875	0.0	rating_screen	1638145	658968
1293.7734375	0.0	rating_screen	1638145	662412
1296.015625	0.0	fixation_screen	1638147	663560
1301.046875	0.0	music_stim	1638148	666136
1361.109375	0.0	fixation_screen_after	1638149	696888
1368.640625	0.0	rating_screen	1638145	700744
1370.759765625	0.0	rating_screen	1638145	701829
1373.943359375	0.0	rating_screen	1638145	703459
1377.0078125	0.0	rating_screen	1638145	705028
1379.203125	0.0	fixation_screen	1638147	706152
1384.234375	0.0	music_stim	1638148	708728
1444.296875	0.0	fixation_screen_after	1638149	739480
1448.986328125	0.0	rating_screen	1638145	741881
1450.505859375	0.0	rating_screen	1638145	742659
1452.46484375	0.0	rating_screen	1638145	743662
1454.498046875	0.0	rating_screen	1638145	744703
1456.7265625	0.0	fixation_screen	1638147	745844
1461.775390625	0.0	music_stim	1638148	748429
1521.8359375	0.0	fixation_screen_after	1638149	779180
1525.93359375	0.0	rating_screen	1638145	781278
1529.892578125	0.0	rating_screen	1638145	783305
1531.955078125	0.0	rating_screen	1638145	784361
1534.291015625	0.0	rating_screen	1638145	785557
1536.564453125	0.0	fixation_screen	1638147	786721
1541.595703125	0.0	music_stim	1638148	789297
1601.642578125	0.0	fixation_screen_after	1638149	820041
1605.822265625	0.0	rating_screen	1638145	822181
1611.318359375	0.0	rating_screen	1638145	824995
1614.109375	0.0	rating_screen	1638145	826424
1616.484375	0.0	rating_screen	1638145	827640
1618.65234375	0.0	fixation_screen	1638147	828750
1623.701171875	0.0	music_stim	1638148	831335
1683.74609375	0.0	fixation_screen_after	1638149	862078
1689.728515625	0.0	rating_screen	1638145	865141
1691.953125	0.0	rating_screen	1638145	866280
1694.751953125	0.0	rating_screen	1638145	867713
1699.375	0.0	rating_screen	1638145	870080
1701.625	0.0	fixation_screen	1638147	871232
1706.671875	0.0	music_stim	1638148	873816
1766.734375	0.0	fixation_screen_after	1638149	904568
1775.09765625	0.0	rating_screen	1638145	908850
1777.185546875	0.0	rating_screen	1638145	909919
1778.841796875	0.0	rating_screen	1638145	910767
1781.3359375	0.0	rating_screen	1638145	912044
1783.529296875	0.0	fixation_screen	1638147	913167
1788.560546875	0.0	music_stim	1638148	915743
1848.623046875	0.0	fixation_screen_after	1638149	946495
1854.724609375	0.0	rating_screen	1638145	949619
1859.099609375	0.0	rating_screen	1638145	951859
1861.02734375	0.0	rating_screen	1638145	952846
1862.25	0.0	rating_screen	1638145	953472
1862.267578125	0.0	video_synch	1638146	953481
1876.416015625	0.0	rating_screen	1638145	960725
1876.447265625	0.0	video_synch	1638146	960741
1879.677734375	0.0	fixation_screen	1638147	962395
1884.7265625	0.0	music_stim	1638148	964980
1944.7734375	0.0	fixation_screen_after	1638149	995724
1949.642578125	0.0	rating_screen	1638145	998217
1954.330078125	0.0	rating_screen	1638145	1000617
1956.833984375	0.0	rating_screen	1638145	1001899
1961.880859375	0.0	rating_screen	1638145	1004483
1964.08203125	0.0	fixation_screen	1638147	1005610
1969.11328125	0.0	music_stim	1638148	1008186
2029.17578125	0.0	fixation_screen_after	1638149	1038938
2035.748046875	0.0	rating_screen	1638145	1042303
2039.275390625	0.0	rating_screen	1638145	1044109
2041.818359375	0.0	rating_screen	1638145	1045411
2045.41796875	0.0	rating_screen	1638145	1047254
2047.587890625	0.0	fixation_screen	1638147	1048365
2052.634765625	0.0	music_stim	1638148	1050949
2112.6640625	0.0	fixation_screen_after	1638149	1081684
2117.26171875	0.0	rating_screen	1638145	1084038
2118.89453125	0.0	rating_screen	1638145	1084874
2121.005859375	0.0	rating_screen	1638145	1085955
2129.2109375	0.0	rating_screen	1638145	1090156
2131.474609375	0.0	fixation_screen	1638147	1091315
2134.099609375	0.0	unknown_1	5832448	1092659
2136.5234375	0.0	unknown_4	5832452	1093900
2196.568359375	0.0	unknown_5	5832453	1124643
