onset	duration	trial_type	value	sample
15.427734375	0.0	fixation_screen	1638147	7899
37.369140625	0.0	fixation_screen_after	1638149	19133
46.169921875	0.0	rating_screen	1638145	23639
68.390625	0.0	rating_screen	1638145	35016
75.509765625	0.0	rating_screen	1638145	38661
99.072265625	0.0	rating_screen	1638145	50725
99.09765625	0.0	fixation_screen_after	1638149	50738
143.15234375	0.0	rating_screen	1638145	73294
143.181640625	0.0	rating_screen	1638145	73309
263.20703125	0.0	video_synch	1638146	134762
266.47265625	0.0	fixation_screen	1638147	136434
271.521484375	0.0	music_stim	1638148	139019
331.58203125	0.0	fixation_screen_after	1638149	169770
336.806640625	0.0	rating_screen	1638145	172445
367.986328125	0.0	rating_screen	1638145	188409
373.744140625	0.0	rating_screen	1638145	191357
381.19921875	0.0	rating_screen	1638145	195174
383.447265625	0.0	fixation_screen	1638147	196325
388.49609375	0.0	music_stim	1638148	198910
448.541015625	0.0	fixation_screen_after	1638149	229653
455.650390625	0.0	rating_screen	1638145	233293
465.83203125	0.0	rating_screen	1638145	238506
474.431640625	0.0	rating_screen	1638145	242909
482.7421875	0.0	rating_screen	1638145	247164
484.9453125	0.0	fixation_screen	1638147	248292
489.994140625	0.0	music_stim	1638148	250877
550.0390625	0.0	fixation_screen_after	1638149	281620
555.76171875	0.0	rating_screen	1638145	284550
560.34375	0.0	rating_screen	1638145	286896
565.615234375	0.0	rating_screen	1638145	289595
572.005859375	0.0	rating_screen	1638145	292867
574.21484375	0.0	fixation_screen	1638147	293998
579.263671875	0.0	music_stim	1638148	296583
639.291015625	0.0	fixation_screen_after	1638149	327317
645.43359375	0.0	rating_screen	1638145	330462
652.279296875	0.0	rating_screen	1638145	333967
660.822265625	0.0	rating_screen	1638145	338341
667.94140625	0.0	rating_screen	1638145	341986
670.1640625	0.0	fixation_screen	1638147	343124
675.212890625	0.0	music_stim	1638148	345709
735.275390625	0.0	fixation_screen_after	1638149	376461
743.919921875	0.0	rating_screen	1638145	380887
752.3984375	0.0	rating_screen	1638145	385228
756.1015625	0.0	rating_screen	1638145	387124
762.1328125	0.0	rating_screen	1638145	390212
764.365234375	0.0	fixation_screen	1638147	391355
769.412109375	0.0	music_stim	1638148	393939
829.458984375	0.0	fixation_screen_after	1638149	424683
835.279296875	0.0	rating_screen	1638145	427663
843.91796875	0.0	rating_screen	1638145	432086
849.26953125	0.0	rating_screen	1638145	434826
853.357421875	0.0	rating_screen	1638145	436919
855.55078125	0.0	fixation_screen	1638147	438042
860.58203125	0.0	music_stim	1638148	440618
920.642578125	0.0	fixation_screen_after	1638149	471369
925.65625	0.0	rating_screen	1638145	473936
929.896484375	0.0	rating_screen	1638145	476107
935.486328125	0.0	rating_screen	1638145	478969
942.357421875	0.0	rating_screen	1638145	482487
944.6015625	0.0	fixation_screen	1638147	483636
949.650390625	0.0	music_stim	1638148	486221
1009.74609375	0.0	fixation_screen_after	1638149	516990
1015.353515625	0.0	rating_screen	1638145	519861
1017.736328125	0.0	rating_screen	1638145	521081
1022.958984375	0.0	rating_screen	1638145	523755
1026.142578125	0.0	rating_screen	1638145	525385
1028.373046875	0.0	fixation_screen	1638147	526527
1033.404296875	0.0	music_stim	1638148	529103
1093.466796875	0.0	fixation_screen_after	1638149	559855
1101.650390625	0.0	rating_screen	1638145	564045
1107.087890625	0.0	rating_screen	1638145	566829
1112.6875	0.0	rating_screen	1638145	569696
1121.58984375	0.0	rating_screen	1638145	574254
1123.83984375	0.0	fixation_screen	1638147	575406
1128.88671875	0.0	music_stim	1638148	577990
1188.93359375	0.0	fixation_screen_after	1638149	608734
1196.216796875	0.0	rating_screen	1638145	612463
1199.865234375	0.0	rating_screen	1638145	614331
1203.6328125	0.0	rating_screen	1638145	616260
1208.103515625	0.0	rating_screen	1638145	618549
1210.275390625	0.0	fixation_screen	1638147	619661
1215.32421875	0.0	music_stim	1638148	622246
1275.369140625	0.0	fixation_screen_after	1638149	652989
1280.41796875	0.0	rating_screen	1638145	655574
1284.146484375	0.0	rating_screen	1638145	657483
1289.529296875	0.0	rating_screen	1638145	660239
1293.041015625	0.0	rating_screen	1638145	662037
1295.279296875	0.0	fixation_screen	1638147	663183
1300.328125	0.0	music_stim	1638148	665768
1360.390625	0.0	fixation_screen_after	1638149	696520
1365.283203125	0.0	rating_screen	1638145	699025
1369.650390625	0.0	rating_screen	1638145	701261
1377.177734375	0.0	rating_screen	1638145	705115
1389.439453125	0.0	rating_screen	1638145	711393
1391.662109375	0.0	fixation_screen	1638147	712531
1396.7109375	0.0	music_stim	1638148	715116
1456.755859375	0.0	fixation_screen_after	1638149	745859
1463.5703125	0.0	rating_screen	1638145	749348
1468.921875	0.0	rating_screen	1638145	752088
1473.6484375	0.0	rating_screen	1638145	754508
1480.447265625	0.0	rating_screen	1638145	757989
1482.630859375	0.0	fixation_screen	1638147	759107
1487.6796875	0.0	music_stim	1638148	761692
1547.724609375	0.0	fixation_screen_after	1638149	792435
1555.458984375	0.0	rating_screen	1638145	796395
1558.130859375	0.0	rating_screen	1638145	797763
1562.521484375	0.0	rating_screen	1638145	800011
1568.2734375	0.0	rating_screen	1638145	802956
1570.482421875	0.0	fixation_screen	1638147	804087
1575.515625	0.0	music_stim	1638148	806664
1635.578125	0.0	fixation_screen_after	1638149	837416
1641.02734375	0.0	rating_screen	1638145	840206
1651.07421875	0.0	rating_screen	1638145	845350
1659.83984375	0.0	rating_screen	1638145	849838
1668.71875	0.0	rating_screen	1638145	854384
1670.96484375	0.0	fixation_screen	1638147	855534
1676.013671875	0.0	music_stim	1638148	858119
1736.05859375	0.0	fixation_screen_after	1638149	888862
1742.265625	0.0	rating_screen	1638145	892040
1747.232421875	0.0	rating_screen	1638145	894583
1750.80078125	0.0	rating_screen	1638145	896410
1754.279296875	0.0	rating_screen	1638145	898191
1756.501953125	0.0	fixation_screen	1638147	899329
1761.55078125	0.0	music_stim	1638148	901914
1821.595703125	0.0	fixation_screen_after	1638149	932657
1827.810546875	0.0	rating_screen	1638145	935839
1831.314453125	0.0	rating_screen	1638145	937633
1834.5390625	0.0	rating_screen	1638145	939284
1846.0	0.0	rating_screen	1638145	945152
1848.236328125	0.0	fixation_screen	1638147	946297
1853.28515625	0.0	music_stim	1638148	948882
1913.330078125	0.0	fixation_screen_after	1638149	979625
1918.779296875	0.0	rating_screen	1638145	982415
1926.41015625	0.0	rating_screen	1638145	986322
1933.919921875	0.0	rating_screen	1638145	990167
1937.103515625	0.0	rating_screen	1638145	991797
1939.337890625	0.0	fixation_screen	1638147	992941
1944.369140625	0.0	music_stim	1638148	995517
2004.431640625	0.0	fixation_screen_after	1638149	1026269
2009.31640625	0.0	rating_screen	1638145	1028770
2018.482421875	0.0	rating_screen	1638145	1033463
2021.45703125	0.0	rating_screen	1638145	1034986
2027.65625	0.0	rating_screen	1638145	1038160
2029.83984375	0.0	fixation_screen	1638147	1039278
2034.87109375	0.0	music_stim	1638148	1041854
2094.91796875	0.0	fixation_screen_after	1638149	1072598
2099.4609375	0.0	rating_screen	1638145	1074924
2103.427734375	0.0	rating_screen	1638145	1076955
2107.05078125	0.0	rating_screen	1638145	1078810
2109.08203125	0.0	rating_screen	1638145	1079850
2109.11328125	0.0	video_synch	1638146	1079866
2254.609375	0.0	rating_screen	1638145	1154360
2254.62890625	0.0	video_synch	1638146	1154370
2257.84375	0.0	fixation_screen	1638147	1156016
2262.892578125	0.0	music_stim	1638148	1158601
2322.9375	0.0	fixation_screen_after	1638149	1189344
2328.66796875	0.0	rating_screen	1638145	1192278
2331.35546875	0.0	rating_screen	1638145	1193654
2334.283203125	0.0	rating_screen	1638145	1195153
2335.947265625	0.0	rating_screen	1638145	1196005
2338.115234375	0.0	fixation_screen	1638147	1197115
2343.1640625	0.0	music_stim	1638148	1199700
2403.208984375	0.0	fixation_screen_after	1638149	1230443
2409.20703125	0.0	rating_screen	1638145	1233514
2417.31640625	0.0	rating_screen	1638145	1237666
2421.259765625	0.0	rating_screen	1638145	1239685
2423.1875	0.0	rating_screen	1638145	1240672
2425.41796875	0.0	fixation_screen	1638147	1241814
2430.466796875	0.0	music_stim	1638148	1244399
2490.513671875	0.0	fixation_screen_after	1638149	1275143
2498.119140625	0.0	rating_screen	1638145	1279037
2501.974609375	0.0	rating_screen	1638145	1281011
2504.541015625	0.0	rating_screen	1638145	1282325
2510.037109375	0.0	rating_screen	1638145	1285139
2512.22265625	0.0	fixation_screen	1638147	1286258
2517.25390625	0.0	music_stim	1638148	1288834
2577.31640625	0.0	fixation_screen_after	1638149	1319586
2583.49609375	0.0	rating_screen	1638145	1322750
2585.22265625	0.0	rating_screen	1638145	1323634
2587.638671875	0.0	rating_screen	1638145	1324871
2590.52734375	0.0	rating_screen	1638145	1326350
2592.759765625	0.0	fixation_screen	1638147	1327493
2597.80859375	0.0	music_stim	1638148	1330078
2657.853515625	0.0	fixation_screen_after	1638149	1360821
2663.578125	0.0	rating_screen	1638145	1363752
2667.560546875	0.0	rating_screen	1638145	1365791
2669.544921875	0.0	rating_screen	1638145	1366807
2673.384765625	0.0	rating_screen	1638145	1368773
2675.6640625	0.0	fixation_screen	1638147	1369940
2680.712890625	0.0	music_stim	1638148	1372525
2740.775390625	0.0	fixation_screen_after	1638149	1403277
2749.234375	0.0	rating_screen	1638145	1407608
2752.38671875	0.0	rating_screen	1638145	1409222
2755.138671875	0.0	rating_screen	1638145	1410631
2756.79296875	0.0	rating_screen	1638145	1411478
2758.986328125	0.0	fixation_screen	1638147	1412601
2764.017578125	0.0	music_stim	1638148	1415177
2824.080078125	0.0	fixation_screen_after	1638149	1445929
2828.828125	0.0	rating_screen	1638145	1448360
2831.66796875	0.0	rating_screen	1638145	1449814
2834.091796875	0.0	rating_screen	1638145	1451055
2836.603515625	0.0	rating_screen	1638145	1452341
2838.841796875	0.0	fixation_screen	1638147	1453487
2843.888671875	0.0	music_stim	1638148	1456071
2903.935546875	0.0	fixation_screen_after	1638149	1486815
2907.83984375	0.0	rating_screen	1638145	1488814
2912.806640625	0.0	rating_screen	1638145	1491357
2915.7421875	0.0	rating_screen	1638145	1492860
2919.029296875	0.0	rating_screen	1638145	1494543
2921.279296875	0.0	fixation_screen	1638147	1495695
2926.328125	0.0	music_stim	1638148	1498280
2986.373046875	0.0	fixation_screen_after	1638149	1529023
2991.529296875	0.0	rating_screen	1638145	1531663
2995.775390625	0.0	rating_screen	1638145	1533837
2998.943359375	0.0	rating_screen	1638145	1535459
