onset	duration	trial_type	value	sample
28.259765625	0.0	fixation_screen	1638147	14469
50.185546875	0.0	fixation_screen_after	1638149	25695
75.833984375	0.0	rating_screen	1638145	38827
101.326171875	0.0	rating_screen	1638145	51879
115.99609375	0.0	rating_screen	1638145	59390
131.28125	0.0	rating_screen	1638145	67216
131.306640625	0.0	fixation_screen_after	1638149	67229
198.181640625	0.0	rating_screen	1638145	101469
198.201171875	0.0	rating_screen	1638145	101479
318.2265625	0.0	video_synch	1638146	162932
321.45703125	0.0	fixation_screen	1638147	164586
326.490234375	0.0	music_stim	1638148	167163
386.552734375	0.0	fixation_screen_after	1638149	197915
395.53125	0.0	rating_screen	1638145	202512
403.537109375	0.0	rating_screen	1638145	206611
410.80859375	0.0	rating_screen	1638145	210334
421.494140625	0.0	rating_screen	1638145	215805
423.755859375	0.0	fixation_screen	1638147	216963
428.8046875	0.0	music_stim	1638148	219548
488.849609375	0.0	fixation_screen_after	1638149	250291
495.521484375	0.0	rating_screen	1638145	253707
501.103515625	0.0	rating_screen	1638145	256565
506.49609375	0.0	rating_screen	1638145	259326
522.5	0.0	rating_screen	1638145	267520
524.771484375	0.0	fixation_screen	1638147	268683
529.818359375	0.0	music_stim	1638148	271267
589.865234375	0.0	fixation_screen_after	1638149	302011
597.7265625	0.0	rating_screen	1638145	306036
605.150390625	0.0	rating_screen	1638145	309837
612.97265625	0.0	rating_screen	1638145	313842
622.37890625	0.0	rating_screen	1638145	318658
624.65234375	0.0	fixation_screen	1638147	319822
629.68359375	0.0	music_stim	1638148	322398
689.73046875	0.0	fixation_screen_after	1638149	353142
694.56640625	0.0	rating_screen	1638145	355618
707.7734375	0.0	rating_screen	1638145	362380
710.892578125	0.0	rating_screen	1638145	363977
716.146484375	0.0	rating_screen	1638145	366667
718.3359375	0.0	fixation_screen	1638147	367788
723.369140625	0.0	music_stim	1638148	370365
783.431640625	0.0	fixation_screen_after	1638149	401117
789.486328125	0.0	rating_screen	1638145	404217
798.220703125	0.0	rating_screen	1638145	408689
802.419921875	0.0	rating_screen	1638145	410839
808.154296875	0.0	rating_screen	1638145	413775
810.37109375	0.0	fixation_screen	1638147	414910
815.419921875	0.0	music_stim	1638148	417495
875.46484375	0.0	fixation_screen_after	1638149	448238
882.646484375	0.0	rating_screen	1638145	451915
885.701171875	0.0	rating_screen	1638145	453479
888.556640625	0.0	rating_screen	1638145	454941
895.291015625	0.0	rating_screen	1638145	458389
897.55859375	0.0	fixation_screen	1638147	459550
902.607421875	0.0	music_stim	1638148	462135
962.65234375	0.0	fixation_screen_after	1638149	492878
969.734375	0.0	rating_screen	1638145	496504
978.56640625	0.0	rating_screen	1638145	501026
986.205078125	0.0	rating_screen	1638145	504937
995.09765625	0.0	rating_screen	1638145	509490
997.32421875	0.0	fixation_screen	1638147	510630
1002.37109375	0.0	music_stim	1638148	513214
1062.41796875	0.0	fixation_screen_after	1638149	543958
1070.27734375	0.0	rating_screen	1638145	547982
1082.71484375	0.0	rating_screen	1638145	554350
1088.38671875	0.0	rating_screen	1638145	557254
1092.9140625	0.0	rating_screen	1638145	559572
1095.08984375	0.0	fixation_screen	1638147	560686
1100.138671875	0.0	music_stim	1638148	563271
1160.166015625	0.0	fixation_screen_after	1638149	594005
1167.515625	0.0	rating_screen	1638145	597768
1172.21875	0.0	rating_screen	1638145	600176
1176.291015625	0.0	rating_screen	1638145	602261
1195.65625	0.0	rating_screen	1638145	612176
1197.88671875	0.0	fixation_screen	1638147	613318
1202.935546875	0.0	music_stim	1638148	615903
1262.98046875	0.0	fixation_screen_after	1638149	646646
1267.8359375	0.0	rating_screen	1638145	649132
1274.76171875	0.0	rating_screen	1638145	652678
1279.330078125	0.0	rating_screen	1638145	655017
1281.78515625	0.0	rating_screen	1638145	656274
1284.0234375	0.0	fixation_screen	1638147	657420
1289.0546875	0.0	music_stim	1638148	659996
1349.134765625	0.0	fixation_screen_after	1638149	690757
1356.04296875	0.0	rating_screen	1638145	694294
1360.71484375	0.0	rating_screen	1638145	696686
1364.10546875	0.0	rating_screen	1638145	698422
1367.6328125	0.0	rating_screen	1638145	700228
1369.84375	0.0	fixation_screen	1638147	701360
1374.892578125	0.0	music_stim	1638148	703945
1434.921875	0.0	fixation_screen_after	1638149	734680
1441.92578125	0.0	rating_screen	1638145	738266
1446.587890625	0.0	rating_screen	1638145	740653
1449.1484375	0.0	rating_screen	1638145	741964
1453.35546875	0.0	rating_screen	1638145	744118
1455.630859375	0.0	fixation_screen	1638147	745283
1460.6796875	0.0	music_stim	1638148	747868
1520.724609375	0.0	fixation_screen_after	1638149	778611
1526.7265625	0.0	rating_screen	1638145	781684
1533.8125	0.0	rating_screen	1638145	785312
1536.69140625	0.0	rating_screen	1638145	786786
1539.515625	0.0	rating_screen	1638145	788232
1541.734375	0.0	fixation_screen	1638147	789368
1546.765625	0.0	music_stim	1638148	791944
1606.828125	0.0	fixation_screen_after	1638149	822696
1612.90234375	0.0	rating_screen	1638145	825806
1617.775390625	0.0	rating_screen	1638145	828301
1619.09375	0.0	rating_screen	1638145	828976
1625.021484375	0.0	rating_screen	1638145	832011
1627.220703125	0.0	fixation_screen	1638147	833137
1632.26953125	0.0	music_stim	1638148	835722
1692.31640625	0.0	fixation_screen_after	1638149	866466
1697.6171875	0.0	rating_screen	1638145	869180
1703.0234375	0.0	rating_screen	1638145	871948
1708.91796875	0.0	rating_screen	1638145	874966
1716.1484375	0.0	rating_screen	1638145	878668
1718.390625	0.0	fixation_screen	1638147	879816
1723.439453125	0.0	music_stim	1638148	882401
1783.5	0.0	fixation_screen_after	1638149	913152
1788.3359375	0.0	rating_screen	1638145	915628
1793.15234375	0.0	rating_screen	1638145	918094
1796.966796875	0.0	rating_screen	1638145	920047
1799.630859375	0.0	rating_screen	1638145	921411
1801.828125	0.0	fixation_screen	1638147	922536
1806.876953125	0.0	music_stim	1638148	925121
1866.921875	0.0	fixation_screen_after	1638149	955864
1871.986328125	0.0	rating_screen	1638145	958457
1875.177734375	0.0	rating_screen	1638145	960091
1879.25	0.0	rating_screen	1638145	962176
1883.095703125	0.0	rating_screen	1638145	964145
1885.31640625	0.0	fixation_screen	1638147	965282
1890.36328125	0.0	music_stim	1638148	967866
1950.41015625	0.0	fixation_screen_after	1638149	998610
1957.291015625	0.0	rating_screen	1638145	1002133
1961.138671875	0.0	rating_screen	1638145	1004103
1966.73828125	0.0	rating_screen	1638145	1006970
1969.9140625	0.0	rating_screen	1638145	1008596
1972.0859375	0.0	fixation_screen	1638147	1009708
1977.1328125	0.0	music_stim	1638148	1012292
2037.1796875	0.0	fixation_screen_after	1638149	1043036
2042.84375	0.0	rating_screen	1638145	1045936
2049.01953125	0.0	rating_screen	1638145	1049098
2052.8984375	0.0	rating_screen	1638145	1051084
2056.154296875	0.0	rating_screen	1638145	1052751
2058.337890625	0.0	fixation_screen	1638147	1053869
2063.38671875	0.0	music_stim	1638148	1056454
2123.43359375	0.0	fixation_screen_after	1638149	1087198
2130.25390625	0.0	rating_screen	1638145	1090690
2133.197265625	0.0	rating_screen	1638145	1092197
2136.740234375	0.0	rating_screen	1638145	1094011
2139.34765625	0.0	rating_screen	1638145	1095346
2139.376953125	0.0	video_synch	1638146	1095361
2421.435546875	0.0	rating_screen	1638145	1239775
2421.462890625	0.0	video_synch	1638146	1239789
2424.677734375	0.0	fixation_screen	1638147	1241435
2429.7109375	0.0	music_stim	1638148	1244012
2489.755859375	0.0	fixation_screen_after	1638149	1274755
2493.91015625	0.0	rating_screen	1638145	1276882
2499.30078125	0.0	rating_screen	1638145	1279642
2502.98828125	0.0	rating_screen	1638145	1281530
2506.5	0.0	rating_screen	1638145	1283328
2508.68359375	0.0	fixation_screen	1638147	1284446
2513.71484375	0.0	music_stim	1638148	1287022
2573.77734375	0.0	fixation_screen_after	1638149	1317774
2579.55078125	0.0	rating_screen	1638145	1320730
2583.623046875	0.0	rating_screen	1638145	1322815
2586.501953125	0.0	rating_screen	1638145	1324289
2589.7734375	0.0	rating_screen	1638145	1325964
2592.00390625	0.0	fixation_screen	1638147	1327106
2597.03515625	0.0	music_stim	1638148	1329682
2657.09765625	0.0	fixation_screen_after	1638149	1360434
2661.43359375	0.0	rating_screen	1638145	1362654
2664.751953125	0.0	rating_screen	1638145	1364353
2665.984375	0.0	rating_screen	1638145	1364984
2668.958984375	0.0	rating_screen	1638145	1366507
2671.2265625	0.0	fixation_screen	1638147	1367668
2676.275390625	0.0	music_stim	1638148	1370253
2736.3046875	0.0	fixation_screen_after	1638149	1400988
2744.02734375	0.0	rating_screen	1638145	1404942
2747.8984375	0.0	rating_screen	1638145	1406924
2752.208984375	0.0	rating_screen	1638145	1409131
2757.751953125	0.0	rating_screen	1638145	1411969
2759.99609375	0.0	fixation_screen	1638147	1413118
2765.044921875	0.0	music_stim	1638148	1415703
2825.072265625	0.0	fixation_screen_after	1638149	1446437
2830.306640625	0.0	rating_screen	1638145	1449117
2832.03515625	0.0	rating_screen	1638145	1450002
2834.642578125	0.0	rating_screen	1638145	1451337
2840.41015625	0.0	rating_screen	1638145	1454290
2842.68359375	0.0	fixation_screen	1638147	1455454
2847.732421875	0.0	music_stim	1638148	1458039
2907.828125	0.0	fixation_screen_after	1638149	1488808
2914.30859375	0.0	rating_screen	1638145	1492126
2918.037109375	0.0	rating_screen	1638145	1494035
2920.763671875	0.0	rating_screen	1638145	1495431
2924.70703125	0.0	rating_screen	1638145	1497450
2926.921875	0.0	fixation_screen	1638147	1498584
2931.953125	0.0	music_stim	1638148	1501160
2992.015625	0.0	fixation_screen_after	1638149	1531912
2999.0390625	0.0	rating_screen	1638145	1535508
3002.4609375	0.0	rating_screen	1638145	1537260
3005.373046875	0.0	rating_screen	1638145	1538751
3010.083984375	0.0	rating_screen	1638145	1541163
3012.32421875	0.0	fixation_screen	1638147	1542310
