onset	duration	trial_type	value	sample
31.23046875	0.0	rating_screen	1	15990
31.248046875	0.0	rating_screen	1	15999
151.271484375	0.0	video_synch	2	77451
154.453125	0.0	fixation_screen	3	79080
159.484375	0.0	music_stim	4	81656
219.564453125	0.0	fixation_screen_after	5	112417
225.3671875	0.0	rating_screen	1	115388
228.52734375	0.0	rating_screen	1	117006
231.86328125	0.0	rating_screen	1	118714
236.6796875	0.0	rating_screen	1	121180
238.83984375	0.0	fixation_screen	3	122286
243.87109375	0.0	music_stim	4	124862
303.93359375	0.0	fixation_screen_after	5	155614
309.244140625	0.0	rating_screen	1	158333
311.95703125	0.0	rating_screen	1	159722
318.083984375	0.0	rating_screen	1	162859
320.68359375	0.0	rating_screen	1	164190
322.859375	0.0	fixation_screen	3	165304
327.890625	0.0	music_stim	4	167880
387.953125	0.0	fixation_screen_after	5	198632
392.9296875	0.0	rating_screen	1	201180
396.810546875	0.0	rating_screen	1	203167
399.513671875	0.0	rating_screen	1	204551
401.345703125	0.0	rating_screen	1	205489
403.48046875	0.0	fixation_screen	3	206582
408.513671875	0.0	music_stim	4	209159
468.640625	0.0	fixation_screen_after	5	239944
473.462890625	0.0	rating_screen	1	242413
474.34375	0.0	rating_screen	1	242864
475.798828125	0.0	rating_screen	1	243609
478.19921875	0.0	rating_screen	1	244838
480.353515625	0.0	fixation_screen	3	245941
485.384765625	0.0	music_stim	4	248517
545.447265625	0.0	fixation_screen_after	5	279269
549.62109375	0.0	rating_screen	1	281406
551.94921875	0.0	rating_screen	1	282598
553.4609375	0.0	rating_screen	1	283372
555.373046875	0.0	rating_screen	1	284351
557.525390625	0.0	fixation_screen	3	285453
562.55859375	0.0	music_stim	4	288030
622.619140625	0.0	fixation_screen_after	5	318781
627.76171875	0.0	rating_screen	1	321414
630.490234375	0.0	rating_screen	1	322811
636.75390625	0.0	rating_screen	1	326018
639.177734375	0.0	rating_screen	1	327259
641.345703125	0.0	fixation_screen	3	328369
646.37890625	0.0	music_stim	4	330946
706.439453125	0.0	fixation_screen_after	5	361697
710.271484375	0.0	rating_screen	1	363659
714.111328125	0.0	rating_screen	1	365625
716.431640625	0.0	rating_screen	1	366813
718.158203125	0.0	rating_screen	1	367697
720.333984375	0.0	fixation_screen	3	368811
725.3671875	0.0	music_stim	4	371388
785.4453125	0.0	fixation_screen_after	5	402148
793.396484375	0.0	rating_screen	1	406219
796.8515625	0.0	rating_screen	1	407988
798.62109375	0.0	rating_screen	1	408894
800.517578125	0.0	rating_screen	1	409865
802.671875	0.0	fixation_screen	3	410968
807.703125	0.0	music_stim	4	413544
867.798828125	0.0	fixation_screen_after	5	444313
872.5703125	0.0	rating_screen	1	446756
879.08984375	0.0	rating_screen	1	450094
880.994140625	0.0	rating_screen	1	451069
882.689453125	0.0	rating_screen	1	451937
884.859375	0.0	fixation_screen	3	453048
889.890625	0.0	music_stim	4	455624
949.953125	0.0	fixation_screen_after	5	486376
953.822265625	0.0	rating_screen	1	488357
955.21484375	0.0	rating_screen	1	489070
956.86328125	0.0	rating_screen	1	489914
958.0625	0.0	rating_screen	1	490528
960.19921875	0.0	fixation_screen	3	491622
965.23046875	0.0	music_stim	4	494198
1025.29296875	0.0	fixation_screen_after	5	524950
1030.171875	0.0	rating_screen	1	527448
1031.8359375	0.0	rating_screen	1	528300
1033.244140625	0.0	rating_screen	1	529021
1035.171875	0.0	rating_screen	1	530008
1037.322265625	0.0	fixation_screen	3	531109
1042.353515625	0.0	music_stim	4	533685
1102.416015625	0.0	fixation_screen_after	5	564437
1106.296875	0.0	rating_screen	1	566424
1108.05859375	0.0	rating_screen	1	567326
1109.72265625	0.0	rating_screen	1	568178
1111.2890625	0.0	rating_screen	1	568980
1113.4453125	0.0	fixation_screen	3	570084
1118.4765625	0.0	music_stim	4	572660
1178.537109375	0.0	fixation_screen_after	5	603411
1182.87109375	0.0	rating_screen	1	605630
1185.21484375	0.0	rating_screen	1	606830
1186.22265625	0.0	rating_screen	1	607346
1187.6875	0.0	rating_screen	1	608096
1189.8671875	0.0	fixation_screen	3	609212
1194.8984375	0.0	music_stim	4	611788
1254.9609375	0.0	fixation_screen_after	5	642540
1258.876953125	0.0	rating_screen	1	644545
1260.30859375	0.0	rating_screen	1	645278
1261.4375	0.0	rating_screen	1	645856
1262.716796875	0.0	rating_screen	1	646511
1264.890625	0.0	fixation_screen	3	647624
1269.921875	0.0	music_stim	4	650200
1329.966796875	0.0	fixation_screen_after	5	680943
1334.154296875	0.0	rating_screen	1	683087
1335.697265625	0.0	rating_screen	1	683877
1336.841796875	0.0	rating_screen	1	684463
1338.123046875	0.0	rating_screen	1	685119
1340.28125	0.0	fixation_screen	3	686224
1345.3125	0.0	music_stim	4	688800
1405.373046875	0.0	fixation_screen_after	5	719551
1409.287109375	0.0	rating_screen	1	721555
1410.607421875	0.0	rating_screen	1	722231
1411.919921875	0.0	rating_screen	1	722903
1412.88671875	0.0	rating_screen	1	723398
1415.037109375	0.0	fixation_screen	3	724499
1420.068359375	0.0	music_stim	4	727075
1480.130859375	0.0	fixation_screen_after	5	757827
1484.220703125	0.0	rating_screen	1	759921
1487.78125	0.0	rating_screen	1	761744
1488.8203125	0.0	rating_screen	1	762276
1490.8359375	0.0	rating_screen	1	763308
1492.9921875	0.0	fixation_screen	3	764412
1498.0234375	0.0	music_stim	4	766988
1558.0859375	0.0	fixation_screen_after	5	797740
1562.275390625	0.0	rating_screen	1	799885
1563.73046875	0.0	rating_screen	1	800630
1565.009765625	0.0	rating_screen	1	801285
1566.42578125	0.0	rating_screen	1	802010
1568.58203125	0.0	fixation_screen	3	803114
1573.61328125	0.0	music_stim	4	805690
1633.67578125	0.0	fixation_screen_after	5	836442
1637.96875	0.0	rating_screen	1	838640
1639.126953125	0.0	rating_screen	1	839233
1640.328125	0.0	rating_screen	1	839848
1642.0390625	0.0	rating_screen	1	840724
1644.205078125	0.0	fixation_screen	3	841833
1649.236328125	0.0	music_stim	4	844409
1709.298828125	0.0	fixation_screen_after	5	875161
1714.140625	0.0	rating_screen	1	877640
1716.044921875	0.0	rating_screen	1	878615
1717.556640625	0.0	rating_screen	1	879389
1718.97265625	0.0	rating_screen	1	880114
1724.7890625	0.0	rating_screen	1	883092
1726.94140625	0.0	fixation_screen	3	884194
1731.974609375	0.0	music_stim	4	886771
1792.03515625	0.0	fixation_screen_after	5	917522
1796.115234375	0.0	rating_screen	1	919611
1797.123046875	0.0	rating_screen	1	920127
1798.017578125	0.0	rating_screen	1	920585
1799.42578125	0.0	rating_screen	1	921306
1801.58203125	0.0	fixation_screen	3	922410
1806.61328125	0.0	music_stim	4	924986
1866.658203125	0.0	fixation_screen_after	5	955729
1871.056640625	0.0	rating_screen	1	957981
1872.13671875	0.0	rating_screen	1	958534
1873.3046875	0.0	rating_screen	1	959132
1874.48046875	0.0	rating_screen	1	959734
1876.638671875	0.0	fixation_screen	3	960839
1881.669921875	0.0	music_stim	4	963415
1941.732421875	0.0	fixation_screen_after	5	994167
1947.23828125	0.0	rating_screen	1	996986
1948.837890625	0.0	rating_screen	1	997805
1950.357421875	0.0	rating_screen	1	998583
1951.97265625	0.0	rating_screen	1	999410
1954.14453125	0.0	fixation_screen	3	1000522
1959.177734375	0.0	music_stim	4	1003099
2019.23828125	0.0	fixation_screen_after	5	1033850
2023.234375	0.0	rating_screen	1	1035896
2025.37109375	0.0	rating_screen	1	1036990
2026.2421875	0.0	rating_screen	1	1037436
2027.5625	0.0	rating_screen	1	1038112
2029.716796875	0.0	fixation_screen	3	1039215
2034.75	0.0	music_stim	4	1041792
2094.810546875	0.0	fixation_screen_after	5	1072543
2099.12109375	0.0	rating_screen	1	1074750
2104.6953125	0.0	rating_screen	1	1077604
2105.79296875	0.0	rating_screen	1	1078166
2107.625	0.0	rating_screen	1	1079104
2109.7890625	0.0	fixation_screen	3	1080212
2114.8203125	0.0	music_stim	4	1082788
2174.8828125	0.0	fixation_screen_after	5	1113540
2180.078125	0.0	rating_screen	1	1116200
2181.998046875	0.0	rating_screen	1	1117183
2183.4609375	0.0	rating_screen	1	1117932
2184.365234375	0.0	rating_screen	1	1118395
2186.529296875	0.0	fixation_screen	3	1119503
2191.560546875	0.0	music_stim	4	1122079
2251.62109375	0.0	fixation_screen_after	5	1152830
2256.259765625	0.0	rating_screen	1	1155205
2258.634765625	0.0	rating_screen	1	1156421
2259.98828125	0.0	rating_screen	1	1157114
2261.21875	0.0	rating_screen	1	1157744
2263.400390625	0.0	fixation_screen	3	1158861
2268.431640625	0.0	music_stim	4	1161437
2328.494140625	0.0	fixation_screen_after	5	1192189
2333.671875	0.0	rating_screen	1	1194840
2336.240234375	0.0	rating_screen	1	1196155
2338.240234375	0.0	rating_screen	1	1197179
2340.625	0.0	rating_screen	1	1198400
2342.7890625	0.0	fixation_screen	3	1199508
2347.837890625	0.0	music_stim	4	1202093
2407.8828125	0.0	fixation_screen_after	5	1232836
2412.662109375	0.0	rating_screen	1	1235283
2415.7421875	0.0	rating_screen	1	1236860
2416.89453125	0.0	rating_screen	1	1237450
2417.93359375	0.0	rating_screen	1	1237982
2420.111328125	0.0	fixation_screen	3	1239097
2425.142578125	0.0	music_stim	4	1241673
2485.205078125	0.0	fixation_screen_after	5	1272425
2489.546875	0.0	rating_screen	1	1274648
2491.5625	0.0	rating_screen	1	1275680
2493.08203125	0.0	rating_screen	1	1276458
2494.595703125	0.0	rating_screen	1	1277233
2496.75	0.0	fixation_screen	3	1278336
2501.783203125	0.0	music_stim	4	1280913
2561.84375	0.0	fixation_screen_after	5	1311664
2567.232421875	0.0	rating_screen	1	1314423
2568.79296875	0.0	rating_screen	1	1315222
2569.81640625	0.0	rating_screen	1	1315746
2571.15234375	0.0	rating_screen	1	1316430
2573.306640625	0.0	fixation_screen	3	1317533
2578.337890625	0.0	music_stim	4	1320109
2638.400390625	0.0	fixation_screen_after	5	1350861
2643.478515625	0.0	rating_screen	1	1353461
2644.55078125	0.0	rating_screen	1	1354010
2646.365234375	0.0	rating_screen	1	1354939
2647.60546875	0.0	rating_screen	1	1355574
2649.763671875	0.0	fixation_screen	3	1356679
2654.794921875	0.0	music_stim	4	1359255
2714.857421875	0.0	fixation_screen_after	5	1390007
2718.8984375	0.0	rating_screen	1	1392076
2719.947265625	0.0	rating_screen	1	1392613
2722.611328125	0.0	rating_screen	1	1393977
2724.00390625	0.0	rating_screen	1	1394690
2726.15234375	0.0	fixation_screen	3	1395790
2731.18359375	0.0	music_stim	4	1398366
2791.24609375	0.0	fixation_screen_after	5	1429118
2794.873046875	0.0	rating_screen	1	1430975
2796.3359375	0.0	rating_screen	1	1431724
2797.697265625	0.0	rating_screen	1	1432421
2798.904296875	0.0	rating_screen	1	1433039
2801.05859375	0.0	fixation_screen	3	1434142
2806.08984375	0.0	music_stim	4	1436718
2866.15234375	0.0	fixation_screen_after	5	1467470
2870.421875	0.0	rating_screen	1	1469656
2871.25390625	0.0	rating_screen	1	1470082
2872.966796875	0.0	rating_screen	1	1470959
2874.40625	0.0	rating_screen	1	1471696
2876.564453125	0.0	fixation_screen	3	1472801
2881.59765625	0.0	music_stim	4	1475378
2941.658203125	0.0	fixation_screen_after	5	1506129
2946.66015625	0.0	rating_screen	1	1508690
2948.955078125	0.0	rating_screen	1	1509865
2950.595703125	0.0	rating_screen	1	1510705
2951.69140625	0.0	rating_screen	1	1511266
2953.87109375	0.0	fixation_screen	3	1512382
2958.90234375	0.0	music_stim	4	1514958
3018.96484375	0.0	fixation_screen_after	5	1545710
3025.400390625	0.0	rating_screen	1	1549005
3026.552734375	0.0	rating_screen	1	1549595
3027.353515625	0.0	rating_screen	1	1550005
3028.361328125	0.0	rating_screen	1	1550521
3030.52734375	0.0	fixation_screen	3	1551630
3035.55859375	0.0	music_stim	4	1554206
3095.62109375	0.0	fixation_screen_after	5	1584958
3100.798828125	0.0	rating_screen	1	1587609
3102.279296875	0.0	rating_screen	1	1588367
3103.22265625	0.0	rating_screen	1	1588850
3104.390625	0.0	rating_screen	1	1589448
3106.533203125	0.0	fixation_screen	3	1590545
3111.564453125	0.0	music_stim	4	1593121
3171.626953125	0.0	fixation_screen_after	5	1623873
3176.291015625	0.0	rating_screen	1	1626261
3177.34765625	0.0	rating_screen	1	1626802
3180.67578125	0.0	rating_screen	1	1628506
3181.794921875	0.0	rating_screen	1	1629079
3183.955078125	0.0	fixation_screen	3	1630185
3188.986328125	0.0	music_stim	4	1632761
3249.06640625	0.0	fixation_screen_after	5	1663522
3252.96875	0.0	rating_screen	1	1665520
3256.08984375	0.0	rating_screen	1	1667118
3257.376953125	0.0	rating_screen	1	1667777
3258.953125	0.0	rating_screen	1	1668584
3258.978515625	0.0	video_synch	2	1668597
3260.01171875	0.0	end_exp	7	1669126
