onset	duration	trial_type	value	sample
10.677734375	0.0	rating_screen	1	5467
10.70703125	0.0	rating_screen	1	5482
130.73046875	0.0	video_synch	2	66934
134.029296875	0.0	fixation_screen	3	68623
139.060546875	0.0	music_stim	4	71199
199.15625	0.0	fixation_screen_after	5	101968
207.23046875	0.0	rating_screen	1	106102
211.0390625	0.0	rating_screen	1	108052
215.423828125	0.0	rating_screen	1	110297
220.86328125	0.0	rating_screen	1	113082
223.21484375	0.0	fixation_screen	3	114286
228.24609375	0.0	music_stim	4	116862
288.306640625	0.0	fixation_screen_after	5	147613
294.98828125	0.0	rating_screen	1	151034
299.66796875	0.0	rating_screen	1	153430
301.8515625	0.0	rating_screen	1	154548
306.587890625	0.0	rating_screen	1	156973
308.916015625	0.0	fixation_screen	3	158165
313.947265625	0.0	music_stim	4	160741
374.060546875	0.0	fixation_screen_after	5	191519
379.041015625	0.0	rating_screen	1	194069
381.9375	0.0	rating_screen	1	195552
383.80078125	0.0	rating_screen	1	196506
386.865234375	0.0	rating_screen	1	198075
389.171875	0.0	fixation_screen	3	199256
394.203125	0.0	music_stim	4	201832
454.265625	0.0	fixation_screen_after	5	232584
459.26171875	0.0	rating_screen	1	235142
463.09375	0.0	rating_screen	1	237104
466.638671875	0.0	rating_screen	1	238919
469.013671875	0.0	rating_screen	1	240135
471.30859375	0.0	fixation_screen	3	241310
476.33984375	0.0	music_stim	4	243886
536.40234375	0.0	fixation_screen_after	5	274638
541.443359375	0.0	rating_screen	1	277219
545.53125	0.0	rating_screen	1	279312
547.275390625	0.0	rating_screen	1	280205
549.4921875	0.0	rating_screen	1	281340
551.796875	0.0	fixation_screen	3	282520
556.828125	0.0	music_stim	4	285096
616.95703125	0.0	fixation_screen_after	5	315882
621.666015625	0.0	rating_screen	1	318293
623.12109375	0.0	rating_screen	1	319038
624.720703125	0.0	rating_screen	1	319857
625.44921875	0.0	rating_screen	1	320230
627.736328125	0.0	fixation_screen	3	321401
632.767578125	0.0	music_stim	4	323977
692.830078125	0.0	fixation_screen_after	5	354729
698.078125	0.0	rating_screen	1	357416
699.623046875	0.0	rating_screen	1	358207
702.7734375	0.0	rating_screen	1	359820
705.951171875	0.0	rating_screen	1	361447
708.240234375	0.0	fixation_screen	3	362619
713.2734375	0.0	music_stim	4	365196
773.6171875	0.0	fixation_screen_after	5	396092
780.1953125	0.0	rating_screen	1	399460
781.91796875	0.0	rating_screen	1	400342
783.1796875	0.0	rating_screen	1	400988
785.98046875	0.0	rating_screen	1	402422
788.279296875	0.0	fixation_screen	3	403599
793.310546875	0.0	music_stim	4	406175
853.37109375	0.0	fixation_screen_after	5	436926
859.392578125	0.0	rating_screen	1	440009
862.08984375	0.0	rating_screen	1	441390
863.328125	0.0	rating_screen	1	442024
864.08984375	0.0	rating_screen	1	442414
866.400390625	0.0	fixation_screen	3	443597
871.431640625	0.0	music_stim	4	446173
932.2109375	0.0	fixation_screen_after	5	477292
937.19140625	0.0	rating_screen	1	479842
938.326171875	0.0	rating_screen	1	480423
940.013671875	0.0	rating_screen	1	481287
941.462890625	0.0	rating_screen	1	482029
943.7890625	0.0	fixation_screen	3	483220
948.822265625	0.0	music_stim	4	485797
1008.8828125	0.0	fixation_screen_after	5	516548
1013.228515625	0.0	rating_screen	1	518773
1014.66015625	0.0	rating_screen	1	519506
1016.220703125	0.0	rating_screen	1	520305
1016.97265625	0.0	rating_screen	1	520690
1019.296875	0.0	fixation_screen	3	521880
1024.328125	0.0	music_stim	4	524456
1084.388671875	0.0	fixation_screen_after	5	555207
1089.322265625	0.0	rating_screen	1	557733
1093.697265625	0.0	rating_screen	1	559973
1094.849609375	0.0	rating_screen	1	560563
1095.9140625	0.0	rating_screen	1	561108
1098.201171875	0.0	fixation_screen	3	562279
1103.232421875	0.0	music_stim	4	564855
1163.294921875	0.0	fixation_screen_after	5	595607
1172.71875	0.0	rating_screen	1	600432
1174.23046875	0.0	rating_screen	1	601206
1175.447265625	0.0	rating_screen	1	601829
