onset	duration	trial_type	value	sample
244.49609375	0.0	rating_screen	1	125182
244.51953125	0.0	rating_screen	1	125194
364.54296875	0.0	video_synch	2	186646
367.7578125	0.0	fixation_screen	3	188292
372.791015625	0.0	music_stim	4	190869
432.8515625	0.0	fixation_screen_after	5	221620
439.306640625	0.0	rating_screen	1	224925
443.544921875	0.0	rating_screen	1	227095
448.193359375	0.0	rating_screen	1	229475
453.193359375	0.0	rating_screen	1	232035
455.376953125	0.0	fixation_screen	3	233153
460.408203125	0.0	music_stim	4	235729
520.537109375	0.0	fixation_screen_after	5	266515
526.34375	0.0	rating_screen	1	269488
532.462890625	0.0	rating_screen	1	272621
537.806640625	0.0	rating_screen	1	275357
541.150390625	0.0	rating_screen	1	277069
543.345703125	0.0	fixation_screen	3	278193
548.376953125	0.0	music_stim	4	280769
608.439453125	0.0	fixation_screen_after	5	311521
615.259765625	0.0	rating_screen	1	315013
620.771484375	0.0	rating_screen	1	317835
625.21875	0.0	rating_screen	1	320112
628.99609375	0.0	rating_screen	1	322046
631.1484375	0.0	fixation_screen	3	323148
636.1796875	0.0	music_stim	4	325724
696.240234375	0.0	fixation_screen_after	5	356475
701.79296875	0.0	rating_screen	1	359318
707.240234375	0.0	rating_screen	1	362107
709.9765625	0.0	rating_screen	1	363508
713.10546875	0.0	rating_screen	1	365110
715.267578125	0.0	fixation_screen	3	366217
720.298828125	0.0	music_stim	4	368793
780.361328125	0.0	fixation_screen_after	5	399545
785.478515625	0.0	rating_screen	1	402165
787.294921875	0.0	rating_screen	1	403095
791.734375	0.0	rating_screen	1	405368
796.23828125	0.0	rating_screen	1	407674
798.37109375	0.0	fixation_screen	3	408766
803.40234375	0.0	music_stim	4	411342
863.46484375	0.0	fixation_screen_after	5	442094
869.38671875	0.0	rating_screen	1	445126
871.626953125	0.0	rating_screen	1	446273
874.875	0.0	rating_screen	1	447936
878.2265625	0.0	rating_screen	1	449652
880.375	0.0	fixation_screen	3	450752
885.40625	0.0	music_stim	4	453328
945.46875	0.0	fixation_screen_after	5	484080
950.78515625	0.0	rating_screen	1	486802
953.48046875	0.0	rating_screen	1	488182
956.529296875	0.0	rating_screen	1	489743
960.6796875	0.0	rating_screen	1	491868
962.830078125	0.0	fixation_screen	3	492969
967.861328125	0.0	music_stim	4	495545
1027.921875	0.0	fixation_screen_after	5	526296
1032.701171875	0.0	rating_screen	1	528743
1035.24609375	0.0	rating_screen	1	530046
1037.197265625	0.0	rating_screen	1	531045
1039.94140625	0.0	rating_screen	1	532450
1042.1015625	0.0	fixation_screen	3	533556
1047.1484375	0.0	music_stim	4	536140
1107.2109375	0.0	fixation_screen_after	5	566892
1114.546875	0.0	rating_screen	1	570648
1121.07421875	0.0	rating_screen	1	573990
1124.08984375	0.0	rating_screen	1	575534
1127.298828125	0.0	rating_screen	1	577177
1129.453125	0.0	fixation_screen	3	578280
1134.484375	0.0	music_stim	4	580856
1194.546875	0.0	fixation_screen_after	5	611608
1199.873046875	0.0	rating_screen	1	614335
1202.16796875	0.0	rating_screen	1	615510
1204.0234375	0.0	rating_screen	1	616460
1207.087890625	0.0	rating_screen	1	618029
1209.2421875	0.0	fixation_screen	3	619132
1214.2734375	0.0	music_stim	4	621708
1274.333984375	0.0	fixation_screen_after	5	652459
1279.4609375	0.0	rating_screen	1	655084
1283.181640625	0.0	rating_screen	1	656989
1286.4140625	0.0	rating_screen	1	658644
1289.4140625	0.0	rating_screen	1	660180
1291.5625	0.0	fixation_screen	3	661280
1296.59375	0.0	music_stim	4	663856
1356.638671875	0.0	fixation_screen_after	5	694599
1361.73046875	0.0	rating_screen	1	697206
1365.08203125	0.0	rating_screen	1	698922
1366.72265625	0.0	rating_screen	1	699762
1373.826171875	0.0	rating_screen	1	703399
1375.982421875	0.0	fixation_screen	3	704503
1381.013671875	0.0	music_stim	4	707079
1441.05859375	0.0	fixation_screen_after	5	737822
1446.96875	0.0	rating_screen	1	740848
1449.6875	0.0	rating_screen	1	742240
1452.14453125	0.0	rating_screen	1	743498
1454.630859375	0.0	rating_screen	1	744771
1456.76953125	0.0	fixation_screen	3	745866
1461.80078125	0.0	music_stim	4	748442
1521.86328125	0.0	fixation_screen_after	5	779194
1527.4375	0.0	rating_screen	1	782048
1533.1484375	0.0	rating_screen	1	784972
1537.62109375	0.0	rating_screen	1	787262
1540.765625	0.0	rating_screen	1	788872
1542.90625	0.0	fixation_screen	3	789968
1547.9375	0.0	music_stim	4	792544
1607.998046875	0.0	fixation_screen_after	5	823295
1616.76953125	0.0	rating_screen	1	827786
1619.77734375	0.0	rating_screen	1	829326
1624.21875	0.0	rating_screen	1	831600
1626.73046875	0.0	rating_screen	1	832886
1628.890625	0.0	fixation_screen	3	833992
1633.923828125	0.0	music_stim	4	836569
1693.984375	0.0	fixation_screen_after	5	867320
1699.55859375	0.0	rating_screen	1	870174
1702.85546875	0.0	rating_screen	1	871862
1705.83984375	0.0	rating_screen	1	873390
1708.080078125	0.0	rating_screen	1	874537
1710.228515625	0.0	fixation_screen	3	875637
1715.259765625	0.0	music_stim	4	878213
1775.322265625	0.0	fixation_screen_after	5	908965
1780.4921875	0.0	rating_screen	1	911612
1783.259765625	0.0	rating_screen	1	913029
1785.869140625	0.0	rating_screen	1	914365
1788.373046875	0.0	rating_screen	1	915647
1790.533203125	0.0	fixation_screen	3	916753
1795.564453125	0.0	music_stim	4	919329
1855.626953125	0.0	fixation_screen_after	5	950081
1860.001953125	0.0	rating_screen	1	952321
1861.482421875	0.0	rating_screen	1	953079
1864.38671875	0.0	rating_screen	1	954566
1866.529296875	0.0	rating_screen	1	955663
1868.671875	0.0	fixation_screen	3	956760
1873.703125	0.0	music_stim	4	959336
1933.765625	0.0	fixation_screen_after	5	990088
1938.55078125	0.0	rating_screen	1	992538
1940.015625	0.0	rating_screen	1	993288
1945.52734375	0.0	rating_screen	1	996110
1947.3828125	0.0	rating_screen	1	997060
1949.54296875	0.0	fixation_screen	3	998166
1954.57421875	0.0	music_stim	4	1000742
2014.63671875	0.0	fixation_screen_after	5	1031494
2019.189453125	0.0	rating_screen	1	1033825
2020.8046875	0.0	rating_screen	1	1034652
