onset	duration	trial_type	value	sample
32.013671875	0.0	rating_screen	1	16391
32.037109375	0.0	rating_screen	1	16403
152.060546875	0.0	video_synch	2	77855
155.259765625	0.0	fixation_screen	3	79493
160.291015625	0.0	music_stim	4	82069
220.3515625	0.0	fixation_screen_after	5	112820
225.861328125	0.0	rating_screen	1	115641
228.693359375	0.0	rating_screen	1	117091
231.453125	0.0	rating_screen	1	118504
235.318359375	0.0	rating_screen	1	120483
237.529296875	0.0	fixation_screen	3	121615
242.560546875	0.0	music_stim	4	124191
302.623046875	0.0	fixation_screen_after	5	154943
307.091796875	0.0	rating_screen	1	157231
311.5625	0.0	rating_screen	1	159520
315.5	0.0	rating_screen	1	161536
318.275390625	0.0	rating_screen	1	162957
320.466796875	0.0	fixation_screen	3	164079
325.498046875	0.0	music_stim	4	166655
385.560546875	0.0	fixation_screen_after	5	197407
391.513671875	0.0	rating_screen	1	200455
394.47265625	0.0	rating_screen	1	201970
397.640625	0.0	rating_screen	1	203592
399.904296875	0.0	rating_screen	1	204751
402.087890625	0.0	fixation_screen	3	205869
407.119140625	0.0	music_stim	4	208445
467.197265625	0.0	fixation_screen_after	5	239205
472.57421875	0.0	rating_screen	1	241958
475.998046875	0.0	rating_screen	1	243711
478.318359375	0.0	rating_screen	1	244899
481.822265625	0.0	rating_screen	1	246693
484.07421875	0.0	fixation_screen	3	247846
489.107421875	0.0	music_stim	4	250423
549.16796875	0.0	fixation_screen_after	5	281174
554.5625	0.0	rating_screen	1	283936
557.35546875	0.0	rating_screen	1	285366
559.962890625	0.0	rating_screen	1	286701
563.435546875	0.0	rating_screen	1	288479
565.646484375	0.0	fixation_screen	3	289611
570.677734375	0.0	music_stim	4	292187
630.73828125	0.0	fixation_screen_after	5	322938
635.2734375	0.0	rating_screen	1	325260
637.529296875	0.0	rating_screen	1	326415
639.50390625	0.0	rating_screen	1	327426
642.912109375	0.0	rating_screen	1	329171
645.1015625	0.0	fixation_screen	3	330292
650.1328125	0.0	music_stim	4	332868
710.193359375	0.0	fixation_screen_after	5	363619
714.677734375	0.0	rating_screen	1	365915
717.29296875	0.0	rating_screen	1	367254
719.029296875	0.0	rating_screen	1	368143
721.55859375	0.0	rating_screen	1	369438
723.755859375	0.0	fixation_screen	3	370563
728.787109375	0.0	music_stim	4	373139
788.916015625	0.0	fixation_screen_after	5	403925
795.466796875	0.0	rating_screen	1	407279
798.515625	0.0	rating_screen	1	408840
800.4921875	0.0	rating_screen	1	409852
803.955078125	0.0	rating_screen	1	411625
806.142578125	0.0	fixation_screen	3	412745
811.173828125	0.0	music_stim	4	415321
871.236328125	0.0	fixation_screen_after	5	446073
875.3515625	0.0	rating_screen	1	448180
877.45703125	0.0	rating_screen	1	449258
879.529296875	0.0	rating_screen	1	450319
884.904296875	0.0	rating_screen	1	453071
887.115234375	0.0	fixation_screen	3	454203
892.146484375	0.0	music_stim	4	456779
952.20703125	0.0	fixation_screen_after	5	487530
956.845703125	0.0	rating_screen	1	489905
959.837890625	0.0	rating_screen	1	491437
961.46875	0.0	rating_screen	1	492272
963.1015625	0.0	rating_screen	1	493108
965.26953125	0.0	fixation_screen	3	494218
970.30078125	0.0	music_stim	4	496794
1030.36328125	0.0	fixation_screen_after	5	527546
1036.1875	0.0	rating_screen	1	530528
1038.435546875	0.0	rating_screen	1	531679
1040.291015625	0.0	rating_screen	1	532629
1042.5625	0.0	rating_screen	1	533792
1044.775390625	0.0	fixation_screen	3	534925
1049.806640625	0.0	music_stim	4	537501
1109.8671875	0.0	fixation_screen_after	5	568252
1115.14453125	0.0	rating_screen	1	570954
1117.423828125	0.0	rating_screen	1	572121
1119.328125	0.0	rating_screen	1	573096
1123.16796875	0.0	rating_screen	1	575062
1125.36328125	0.0	fixation_screen	3	576186
1130.39453125	0.0	music_stim	4	578762
1190.455078125	0.0	fixation_screen_after	5	609513
1194.861328125	0.0	rating_screen	1	611769
1199.30078125	0.0	rating_screen	1	614042
1202.669921875	0.0	rating_screen	1	615767
1206.26953125	0.0	rating_screen	1	617610
1208.466796875	0.0	fixation_screen	3	618735
1213.498046875	0.0	music_stim	4	621311
1273.55859375	0.0	fixation_screen_after	5	652062
1279.099609375	0.0	rating_screen	1	654899
1282.123046875	0.0	rating_screen	1	656447
1284.107421875	0.0	rating_screen	1	657463
1287.69921875	0.0	rating_screen	1	659302
1289.88671875	0.0	fixation_screen	3	660422
1294.91796875	0.0	music_stim	4	662998
1354.98046875	0.0	fixation_screen_after	5	693750
1361.408203125	0.0	rating_screen	1	697041
1363.640625	0.0	rating_screen	1	698184
1365.759765625	0.0	rating_screen	1	699269
1367.9609375	0.0	rating_screen	1	700396
1370.158203125	0.0	fixation_screen	3	701521
1375.189453125	0.0	music_stim	4	704097
1435.251953125	0.0	fixation_screen_after	5	734849
1443.326171875	0.0	rating_screen	1	738983
1445.333984375	0.0	rating_screen	1	740011
1447.212890625	0.0	rating_screen	1	740973
1450.27734375	0.0	rating_screen	1	742542
1452.4453125	0.0	fixation_screen	3	743652
1457.4765625	0.0	music_stim	4	746228
1517.5390625	0.0	fixation_screen_after	5	776980
1522.978515625	0.0	rating_screen	1	779765
1526.330078125	0.0	rating_screen	1	781481
1529.115234375	0.0	rating_screen	1	782907
1531.482421875	0.0	rating_screen	1	784119
1533.68359375	0.0	fixation_screen	3	785246
1538.71484375	0.0	music_stim	4	787822
1598.77734375	0.0	fixation_screen_after	5	818574
1603.271484375	0.0	rating_screen	1	820875
1605.064453125	0.0	rating_screen	1	821793
1606.720703125	0.0	rating_screen	1	822641
1608.3671875	0.0	rating_screen	1	823484
1610.556640625	0.0	fixation_screen	3	824605
1615.603515625	0.0	music_stim	4	827189
1675.6484375	0.0	fixation_screen_after	5	857932
1681.421875	0.0	rating_screen	1	860888
1683.765625	0.0	rating_screen	1	862088
1685.982421875	0.0	rating_screen	1	863223
1687.64453125	0.0	rating_screen	1	864074
1689.84375	0.0	fixation_screen	3	865200
1694.875	0.0	music_stim	4	867776
1754.9375	0.0	fixation_screen_after	5	898528
1760.771484375	0.0	rating_screen	1	901515
1763.763671875	0.0	rating_screen	1	903047
1765.658203125	0.0	rating_screen	1	904017
1769.642578125	0.0	rating_screen	1	906057
